"NUTS_ID","cropland","waterstress","population"
"DE115",0.26357758382171,0.632269317788379,1310.84332692971
"DE116",0.115686145755357,0.632269230759391,904.717203139158
"DE117",0.0206565806086139,0.632269275666301,764.980313823951
"DE118",0.123129209357729,0.604360762450168,508.808315975663
"DE119",0.860701665253864,0.633575934965095,198.694393388595
"DE11A",0.881648915996776,0.613229375512298,143.363884519602
"DE11B",1,0.651675410313022,234.718315530573
"DE11C",0.239673968926719,0.346783875722005,253.540114937567
"DE11D",0.371762815038945,0.545119614147253,267.138096113124
"DE121",0,0.0968413082815781,750.414828119966
"DE122",0.0066134050750814,0.0968413078754545,1083.0969826924
"DE123",0.0637605252080114,0.127733773603652,725.590450260102
"DE124",0.0766482298209966,0.136880134996918,526.165262686151
"DE125",0,0.543789797068775,1657.04909709268
"DE126",0.0304688947921862,0.204275547501552,1365.88913248595
"DE127",0.726560629946334,0.637559808739211,309.803266199814
"DE128",0.0936848575796916,0.38339199356988,834.52886059904
"DE129",0.22590071244147,0.365925260255436,881.552430223675
"DE12A",0.326364719511111,0.543789866724752,505.174003927444
"DE12B",0.321503834845648,0.414554058725817,696.494646579034
"DE12C",0.31677383789578,0.409068164922514,369.930595922031
"DE131",0.0143514238631782,0.0968413075595807,1325.79350612032
"DE132",0.15003890835619,0.106342882606426,513.069949248934
"DE133",0.0968508613496943,0.0968413183457284,317.223239215111
"DE134",0.0896173157900739,0.0968413026207262,333.100629744789
"DE135",0.473245907640776,0.470702710206988,217.438099557335
"DE136",0.250285685894185,0.288021250017729,258.754005812689
"DE137",0.220299504201398,0.335955048720276,343.145456644474
"DE138",0.814812865503811,0.132938999502476,399.986940288312
"DE139",0.282375156292024,0.0969939732915207,825.072301020812
"DE13A",0.464365238485912,0.0999920195625837,365.644371209669
"DE141",0.171756504475957,0.499035669528907,548.818591402292
"DE142",0.757787068133761,0.632269448737764,751.957936840425
"DE143",0.288793034923577,0.530707603442374,227.170768205485
"DE144",0.510862876090361,0.290521021787762,560.692027518403
"DE145",0.476997342775784,0.342005209340103,299.170182051304
"DE146",0.348786484908857,0.286242681532938,221.508137088264
